8195,1986,Dan Roundfield,PF,32,WSB,79,21,2321,14.7,0.56,0.009,0.548,9.8,20.1,15,10.4,0.8,1.2,18.6,18.1,,2.1,3.1,5.1,0.106,,-0.8,1,0.2,1.3,322,660,0.488,0,6,0,322,654,0.492,0.488,273,362,0.754,210,432,642,167,36,51,187,194,917
10077,1991,Derrick Chievous,SF,23,CLE,18,0,110,6.5,0.405,0,0.348,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,,-0.2,0.1,-0.1,-0.049,,-6,-4.1,-10.1,-0.2,17,46,0.37,0,0,,17,46,0.37,0.37,9,16,0.563,11,7,18,2,3,1,6,16,43
6104,1981,Winford Boynes,SG,23,DAL,44,,757,6.1,0.426,0,0.176,3.5,8,5.6,7.5,1.5,1.2,17,22.4,,-1.6,0.2,-1.4,-0.091,,-6.2,-2,-8.2,-1.2,121,313,0.387,0,0,,121,313,0.387,0.387,45,55,0.818,24,51,75,37,23,16,69,79,287
8832,1988,Conner Henry,SG,24,SAC,15,0,207,17.8,0.621,0.383,0.37,3.1,7.4,5.3,18.2,1.6,0.8,14.5,21.5,,0.5,0.1,0.6,0.136,,2.8,-3.1,-0.2,0.1,38,81,0.469,15,31,0.484,23,50,0.46,0.562,26,30,0.867,6,14,20,26,7,3,16,15,117
7308,1984,Calvin Garrett,SF,27,LAL,41,0,478,10.2,0.556,0.039,0.257,6.1,10.4,8.4,8,1.2,0.2,16.7,17.1,,0.3,0.4,0.6,0.064,,-1.9,-1.5,-3.4,-0.2,78,152,0.513,2,6,0.333,76,146,0.521,0.52,30,39,0.769,24,47,71,31,12,2,34,62,188
22841,2014,D.J. White,PF,27,CHA,2,0,10,2.4,0,0,0,0,22.7,11.3,0,5.2,0,0,4.6,,0,0,0,0.004,,-10.3,3.4,-6.9,0,0,1,0,0,0,,0,1,0,0,0,0,,0,2,2,0,1,0,0,1,0
10951,1993,Ricky Blanton,SF,26,CHI,2,0,13,19.3,0.429,0,0,17.2,9.2,13.3,11.9,8,0,12.5,26.6,,0,0,0,0.088,,0,2.7,2.6,0,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,2,1,3,1,2,0,1,1,6
8187,1986,Clint Richardson,SG,29,IND,82,61,2224,12.2,0.496,0.012,0.2,3.4,8.8,6.1,23.2,1.2,0.2,14.5,17.3,,1.2,1.9,3.1,0.067,,-1.2,-0.7,-1.9,0.1,335,736,0.455,1,9,0.111,334,727,0.459,0.456,123,147,0.837,69,182,251,372,58,8,136,153,794
15375,2001,Brent Price,PG,32,VAN,6,0,30,9.4,0.462,0.364,0.636,3.8,11.4,7.6,26.6,3.5,0,22.1,27.5,,0,0,0,-0.003,,-2.5,-1.3,-3.8,0,3,11,0.273,1,4,0.25,2,7,0.286,0.318,6,7,0.857,1,3,4,5,2,0,4,8,13
13651,1998,Dontae' Jones,SF,22,BOS,15,0,91,3.8,0.386,0.404,0,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,,-0.4,0,-0.3,-0.175,,-7,-4.7,-11.8,-0.2,19,57,0.333,6,23,0.261,13,34,0.382,0.386,0,0,,3,6,9,5,2,3,11,12,44
20971,2011,Joel Przybilla,C,31,CHA,5,0,74,0.3,0.383,0,0.4,14.6,24.7,19.6,0,0,1.1,37.3,11.9,,-0.2,0.1,-0.1,-0.074,,-10,-4.1,-14.1,-0.2,4,10,0.4,0,0,,4,10,0.4,0.4,1,4,0.25,9,15,24,0,0,1,7,16,9
12954,1997,Sasha Danilovic,SG,26,DAL,13,9,438,14.5,0.542,0.345,0.328,2.1,7,4.5,10.5,1.8,0.2,10,23.2,,0.6,0.2,0.8,0.087,,0.7,-2.4,-1.8,0,73,174,0.42,22,60,0.367,51,114,0.447,0.483,48,57,0.842,8,26,34,25,15,1,22,37,216
16093,2003,Keon Clark,C,27,SAC,80,11,1780,13.9,0.528,0.009,0.284,8.8,17.9,13.6,6.5,1.1,5.6,15.6,14.9,,1.3,3.4,4.7,0.127,,-2.5,3.6,1.1,1.4,226,451,0.501,0,4,0,226,447,0.506,0.501,84,128,0.656,138,313,451,80,38,150,94,227,536
17701,2006,Brent Barry,SG,34,SAS,74,5,1259,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16,,2.1,2.2,4.3,0.162,,1.5,1.2,2.7,1.5,156,345,0.452,80,202,0.396,76,143,0.531,0.568,39,59,0.661,29,130,159,123,39,27,52,99,431
10499,1992,Randy Breuer,C,31,MIN,67,25,1176,14.3,0.48,0.003,0.224,8.9,17.7,13.2,10.6,1.2,5,9.8,15.1,,0.7,1,1.7,0.07,,-2.1,1.9,-0.2,0.5,161,344,0.468,0,1,0,161,343,0.469,0.468,41,77,0.532,98,183,281,89,27,99,41,117,363
9488,1989,Kelly Tripucka,SF,29,CHH,71,65,2302,17.7,0.558,0.069,0.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,,2.4,0.9,3.3,0.069,,1.7,-1.7,0.1,1.2,568,1215,0.467,30,84,0.357,538,1131,0.476,0.48,440,508,0.866,79,188,267,224,88,16,236,196,1606
15669,2002,Dean Garrett,C,35,GSW,5,0,31,2,0.267,0,0,10.1,24.9,17.3,5.1,3.3,2.2,16.7,24.4,,-0.2,0,-0.1,-0.171,,-11.2,-0.8,-12,-0.1,4,15,0.267,0,0,,4,15,0.267,0.267,0,0,,3,7,10,1,2,1,3,6,8
22909,2015,Nicolas Batum,SF,26,POR,71,71,2380,13.1,0.516,0.515,0.163,2.8,15.6,9.4,20.5,1.7,1.2,17,14.6,,2,3.2,5.2,0.105,,0.6,2.6,3.1,3.1,240,600,0.4,100,309,0.324,140,291,0.481,0.483,84,98,0.857,62,354,416,341,78,40,132,106,664
8183,1986,Kelvin Ransey,PG,27,NJN,79,15,1504,11.8,0.514,0.048,0.293,2.5,6.1,4.3,22.6,1.6,0.2,16.7,18.1,,0.9,1.1,2,0.063,,-1.5,-1.8,-3.3,-0.5,231,505,0.457,3,24,0.125,228,481,0.474,0.46,121,148,0.818,34,82,116,252,51,4,114,128,586
19664,2009,Tyronn Lue,PG,31,ORL,14,0,129,9.4,0.474,0.395,0.07,0,9.4,4.8,17.8,0.8,0,4.3,16.6,,0.1,0.2,0.3,0.093,,-2.1,-1.5,-3.6,-0.1,17,43,0.395,6,17,0.353,11,26,0.423,0.465,2,3,0.667,0,11,11,14,2,0,2,13,42
7001,1983,Dwight Jones,PF,30,LAL,32,0,491,8.8,0.509,0.008,0.364,6.6,18.5,12.9,5.1,1.2,1,18.6,15.1,,0,0.5,0.5,0.052,,-3.3,-0.7,-4,-0.3,62,132,0.47,0,1,0,62,131,0.473,0.47,32,48,0.667,28,86,114,22,13,9,35,82,156
24540,2017,Kristaps Porzingis,PF,21,NYK,66,65,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,,2.4,2.1,4.5,0.1,,0.2,0,0.2,1.2,443,985,0.45,112,314,0.357,331,671,0.493,0.507,198,252,0.786,111,364,475,97,47,130,118,244,1196
7394,1984,Kevin Loder,SF,24,SDC,1,0,4,-3.9,,,,0,0,0,0,0,0,,0,,0,0,0,-0.018,,-5.3,-0.1,-5.3,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
17556,2005,Latrell Sprewell,SF,34,MIN,80,79,2450,12.1,0.489,0.22,0.196,3.2,8.4,5.9,12,1.2,0.6,10.8,22.2,,0.5,1.4,1.9,0.038,,-1.1,-1.5,-2.5,-0.3,398,961,0.414,69,211,0.327,329,750,0.439,0.45,156,188,0.83,65,189,254,179,53,21,127,124,1021
14786,2000,Jason Miskiri,PG,24,CHH,1,0,3,-12.4,0,1,0,0,0,0,44.9,0,0,0,14.9,,0,0,0,-0.205,,-9.8,-13.1,-22.8,0,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,1,0,0,0,2,0
11129,1993,Jerome Lane,PF,26,CLE,21,2,149,18.1,0.47,0,0.37,19.3,21.4,20.4,16.7,4.1,1.2,10,20.8,,0.2,0.3,0.5,0.155,,1.5,2.7,4.2,0.2,27,54,0.5,0,0,,27,54,0.5,0.5,5,20,0.25,24,29,53,17,12,3,7,32,59
17004,2004,Cezary Trybanski,C,24,NYK,3,0,5,-6.6,0.174,0,1,0,0,0,0,10.7,0,0,26.7,,0,0,0,-0.228,,-12.3,2,-10.3,0,0,2,0,0,0,,0,2,0,0,1,2,0.5,0,0,0,0,1,0,0,2,1
22511,2014,Mike Harris,PF,30,UTA,20,0,225,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,,0.3,0.2,0.5,0.116,,-1.4,0.6,-0.7,0.1,29,61,0.475,0,2,0,29,59,0.492,0.475,26,27,0.963,15,18,33,5,16,7,11,36,84
9196,1989,Darryl Dawkins,C,32,DET,14,0,48,8.2,0.501,0,0.947,7.4,9,8.2,3.1,0,1.3,12.9,27.6,,0,0,0,0.027,,-4.8,-4.2,-8.9,-0.1,9,19,0.474,0,0,,9,19,0.474,0.474,9,18,0.5,3,4,7,1,0,1,4,13,27
13817,1998,Donald Royal,SF,31,CHH,29,5,305,8.9,0.488,0,0.46,6.4,8.2,7.3,7.8,1.1,0.2,8.5,12.6,,0.4,0.1,0.5,0.08,,-2.2,-1.4,-3.6,-0.1,24,63,0.381,0,0,,24,63,0.381,0.381,26,29,0.897,16,21,37,16,6,1,7,30,74
10556,1992,Walter Davis,SF,37,DEN,46,0,741,16.6,0.514,0.04,0.233,2.8,7.7,5.1,16,1.9,0.1,9.2,26.8,,1,0.5,1.5,0.095,,-0.1,-3,-3.1,-0.2,185,403,0.459,5,16,0.313,180,387,0.465,0.465,82,94,0.872,20,50,70,68,29,1,45,69,457
23235,2015,Luc Mbah,PF,28,PHI,67,61,1916,10.6,0.466,0.318,0.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,,-0.9,2,1.1,0.027,,-3.2,0.1,-3.2,-0.6,251,636,0.395,62,202,0.307,189,434,0.435,0.443,96,163,0.589,82,246,328,106,81,21,99,104,660
23845,2016,Kevon Looney,PF,19,GSW,5,0,21,18.6,0.643,0.286,0,21.8,29.1,25.6,0,0,0,12.5,16.5,,0.1,0,0.1,0.192,,-1.2,-8.2,-9.5,0,4,7,0.571,1,2,0.5,3,5,0.6,0.643,0,0,,4,6,10,0,0,0,1,2,9
19341,2009,Alex Acker,SG,26,LAC,18,0,179,9.8,0.46,0.246,0.123,5,9.3,7.1,10.3,0.9,1.2,9.3,19.2,,-0.1,0,0,-0.013,,-3.6,-2.8,-6.4,-0.2,26,65,0.4,7,16,0.438,19,49,0.388,0.454,4,8,0.5,8,14,22,11,3,3,7,9,63
6420,1981,Richard Washington,PF,25,CLE,69,,1505,14.1,0.494,0.003,0.216,9.3,18.2,13.6,10.6,1.3,2,13.5,21.3,,0.8,1.2,2,0.065,,-1.2,-0.1,-1.3,0.3,289,630,0.459,1,2,0.5,288,628,0.459,0.46,102,136,0.75,133,236,369,113,41,54,108,246,681
13319,1997,Kenny Smith,PG,31,DEN,33,3,654,12.5,0.58,0.583,0.199,0.5,5.9,3.2,25.9,1.4,0,21.7,19.5,,0.5,0,0.5,0.035,,0,-4.2,-4.3,-0.4,87,206,0.422,51,120,0.425,36,86,0.419,0.546,35,41,0.854,3,34,37,102,18,0,62,25,260
21833,2013,Kim English,SG,24,DET,41,0,407,7.9,0.477,0.446,0.259,2.2,8.4,5.2,9.8,2.1,0.6,13.2,16.1,,0,0.2,0.2,0.021,,-2.5,-1.6,-4.2,-0.2,42,112,0.375,14,50,0.28,28,62,0.452,0.438,21,29,0.724,8,29,37,26,16,3,19,46,119
15111,2001,Mario Elie,SG,37,PHO,68,67,1506,9.3,0.541,0.407,0.28,2.8,9,5.8,12.9,2,0.6,17.8,10,,1.1,2,3.1,0.097,,-1.6,1.5,-0.2,0.7,104,246,0.423,36,100,0.36,68,146,0.466,0.496,55,69,0.797,38,117,155,131,58,12,60,112,299
12983,1997,Acie Earl,C,26,MIL,9,0,43,18.6,0.446,0,0.609,5.7,25.5,15.7,8.2,3.7,1.7,6.4,33.6,,0,0.1,0.1,0.088,,-5,-1.8,-6.8,-0.1,8,23,0.348,0,0,,8,23,0.348,0.348,10,14,0.714,2,9,11,2,3,1,2,7,26
23281,2015,Toure' Murry,SG,25,WAS,4,0,17,3.6,0.615,0,0.5,6.8,0,3.3,8.8,3,0,45,23.7,,-0.1,0,0,-0.12,,-8.4,-0.5,-9,0,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1,1,0,1,1,1,0,4,2,6
8215,1986,Terence Stansbury,SG,24,IND,74,17,1331,9.5,0.499,0.12,0.299,2.4,8.9,5.7,21.3,2.1,0.3,21.8,19.7,,-0.9,1.5,0.6,0.02,,-3,-0.5,-3.5,-0.5,191,441,0.433,9,53,0.17,182,388,0.469,0.443,107,132,0.811,29,110,139,206,59,8,139,200,498
24226,2017,DeMar DeRozan,SG,27,TOR,74,74,2620,24,0.552,0.08,0.419,3,13.6,8.3,20.6,1.5,0.4,9,34.3,,6.7,2.4,9,0.166,,2.4,-1.5,0.9,1.9,721,1545,0.467,33,124,0.266,688,1421,0.484,0.477,545,647,0.842,70,316,386,290,78,13,180,134,2020
11945,1995,Clyde Drexler*,SG,32,HOU,35,34,1300,22.1,0.613,0.319,0.369,6.3,15,10.9,19.9,2.4,1.2,12.7,24.2,,3.6,1.7,5.2,0.193,,4.7,0.9,5.7,2.5,266,526,0.506,60,168,0.357,206,358,0.575,0.563,157,194,0.809,68,178,246,154,62,23,89,89,749
21958,2013,Dominique Jones,PG,24,DAL,29,3,338,12.4,0.438,0.083,0.486,6,8.7,7.4,36.2,2.1,0.5,22.3,23,,-0.2,0.2,0,0.001,,-2.9,-1.4,-4.2,-0.2,40,109,0.367,1,9,0.111,39,100,0.39,0.372,35,53,0.66,18,27,45,83,14,2,38,29,116
8414,1987,Mike Glenn,SG,31,MIL,4,0,34,10.1,0.466,0,0.538,0,6.6,3.3,4,1.4,0,0,19.4,,0,0,0.1,0.08,,-4,-3.3,-7.3,0,5,13,0.385,0,0,,5,13,0.385,0.385,5,7,0.714,0,2,2,1,1,0,0,3,15
15307,2001,Hanno Mottola,SF,24,ATL,73,3,989,7.5,0.504,0.011,0.325,5.5,14.2,9.8,4.2,0.6,0.6,17.5,17.3,,-0.1,0.5,0.4,0.018,,-4.5,-2,-6.5,-1.1,123,277,0.444,0,3,0,123,274,0.449,0.444,73,90,0.811,49,125,174,25,11,9,67,163,319
23614,2016,Norris Cole,PG,27,NOP,45,23,1198,10.8,0.465,0.211,0.134,0.9,13.5,7,22,1.5,0.3,12.8,21.7,,-0.6,0.5,-0.1,-0.004,,-2.4,-1.4,-3.7,-0.5,196,484,0.405,33,102,0.324,163,382,0.427,0.439,52,65,0.8,10,141,151,167,37,5,75,102,477
11879,1995,Walter Bond,SG,25,UTA,18,0,239,11.8,0.614,0.514,0.222,3.9,9.9,7.1,10.6,1.1,1.4,15,17.7,,0.3,0.2,0.5,0.101,,1.5,-0.9,0.5,0.2,36,72,0.5,14,37,0.378,22,35,0.629,0.597,11,16,0.688,7,20,27,17,5,4,14,37,97
15642,2002,Chris Dudley,C,36,POR,43,2,327,7.1,0.424,0.04,0.3,9.6,19.3,14.4,5.7,0.5,3.3,19.8,9.9,,-0.1,0.4,0.3,0.042,,-4.9,1.2,-3.7,-0.1,20,50,0.4,0,2,0,20,48,0.417,0.4,8,15,0.533,27,53,80,13,3,14,14,42,48
24550,2017,Zach Randolph,PF,35,MEM,73,5,1786,18.5,0.49,0.098,0.2,11.3,27.4,19.1,13.5,1.1,0.5,8.6,29.2,,0.8,2.4,3.2,0.086,,-1.4,-0.7,-2.1,0,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028
10262,1991,Rodney McCray,PF,29,DAL,74,68,2561,14.6,0.551,0.057,0.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,,3.1,2.3,5.3,0.1,,0.1,1.6,1.7,2.4,336,679,0.495,13,39,0.333,323,640,0.505,0.504,159,198,0.803,153,407,560,259,70,51,129,203,844
21968,2013,Kris Joseph,SF,24,BRK,4,0,30,3.7,0.21,0.333,1.333,0,7.9,3.9,0,5.4,0,0,7.3,,-0.1,0,0,-0.008,,-5.9,2.4,-3.5,0,0,3,0,0,1,0,0,2,0,0,2,4,0.5,0,2,2,0,3,0,0,1,2
13680,1998,Brad Lohaus,PF,33,SAS,9,0,102,5.2,0.426,0.667,0.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,,0,0.1,0.1,0.043,,-3.1,0,-3.2,0,7,21,0.333,4,14,0.286,3,7,0.429,0.429,1,3,0.333,3,9,12,5,1,2,3,10,19
23248,2015,Jerel McNeal,PG,27,PHO,6,0,36,1.2,0.379,0.182,0.182,0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,,-0.2,0.1,-0.1,-0.149,,-10.2,1.7,-8.5,-0.1,3,11,0.273,1,2,0.5,2,9,0.222,0.318,2,2,1,0,3,3,2,3,1,5,5,9
10736,1992,John Morton,SF,24,MIA,21,0,216,10.5,0.491,0.185,0.358,1.5,8.4,4.9,18.7,2.7,0.3,20.4,22.8,,-0.2,0.2,0,-0.01,,-3.7,-2,-5.7,-0.2,33,81,0.407,2,15,0.133,31,66,0.47,0.42,24,29,0.828,3,16,19,27,12,1,24,20,92
11204,1993,Kenny Payne,SF,26,PHI,13,0,154,14.2,0.458,0.2,0.044,2.8,14,8.4,20.8,1.6,0.8,7.1,27.1,,-0.1,0.1,0,0.014,,-1.1,-2.6,-3.7,-0.1,38,90,0.422,4,18,0.222,34,72,0.472,0.444,4,4,1,4,20,24,18,5,2,7,15,84
7281,1984,Kenny Dennard,PF,25,DEN,43,0,413,7.6,0.411,0.101,0.242,9.2,16.7,12.8,12,2.4,1,20.9,12.6,,-0.3,0.3,0.1,0.007,,-3.3,0.9,-2.4,0,36,99,0.364,3,10,0.3,33,89,0.371,0.379,15,24,0.625,37,64,101,45,23,8,29,83,90
20141,2010,Jason Hart,PG,31,NOH,4,0,17,8.5,1,0,0,0,14.1,6.9,39.6,3,4.5,75,10.8,,0,0,0,0.004,,-7.3,0.3,-7,0,1,1,1,0,0,,1,1,1,1,0,0,,0,2,2,5,1,1,3,4,2
13279,1997,Lou Roe,SF,24,GSW,17,0,107,3,0.355,0.229,0.396,7.8,7.8,7.8,9,1.5,0.7,16.3,28,,-0.4,0,-0.4,-0.187,,-8,-4.4,-12.4,-0.3,14,48,0.292,3,11,0.273,11,37,0.297,0.323,9,19,0.474,7,7,14,6,3,1,11,10,40
12474,1996,Greg Grant,PG,29,DEN,10,0,109,3.1,0.304,0.261,0,3.2,4.3,3.7,18.3,1,0,17.9,11.5,,-0.2,0,-0.1,-0.053,,-6,-2.4,-8.5,-0.2,6,23,0.261,2,6,0.333,4,17,0.235,0.304,0,0,,3,4,7,14,2,0,5,7,14
22547,2014,Damion James,SF,26,SAS,5,1,50,4.1,0.304,0.222,0.222,2.4,23.8,13.5,7.5,0,1.4,9.2,9.8,,-0.1,0.1,0,0.01,,-6.7,1.2,-5.5,0,2,9,0.222,0,2,0,2,7,0.286,0.222,2,2,1,1,11,12,3,0,1,1,3,6
7528,1984,Brant Weidner,PF,23,SAS,8,0,38,5.4,0.372,0,0.444,11.4,19.3,15.4,0,0,2.7,15.7,13,,0,0,0,-0.014,,-7.4,-3.9,-11.3,-0.1,2,9,0.222,0,0,,2,9,0.222,0.222,4,4,1,4,7,11,0,0,2,2,5,8
10195,1991,Byron Irvin,SG,24,WSB,33,4,316,17.5,0.549,0.039,0.473,8.3,7.3,7.8,11.4,2.3,0.4,9.3,22.7,,0.7,0.3,0.9,0.143,,0.7,-1.9,-1.2,0.1,60,129,0.465,1,5,0.2,59,124,0.476,0.469,50,61,0.82,24,21,45,24,15,2,16,32,171
13304,1997,Byron Scott,SG,35,LAL,79,8,1440,13.5,0.59,0.496,0.398,1.7,7.6,4.7,10.7,1.7,0.8,10.6,15.5,,2.8,1.3,4.1,0.137,,0.7,-1.1,-0.4,0.6,163,379,0.43,73,188,0.388,90,191,0.471,0.526,127,151,0.841,21,97,118,99,46,16,53,72,526
19985,2010,Ryan Bowen,SF,34,OKC,1,0,8,31.3,1.064,0,2,14.7,14,14.3,0,6.4,0,0,10.5,,0.1,0,0.1,0.509,,8.3,-0.2,8.1,0,1,1,1,0,0,,1,1,1,1,2,2,1,1,1,2,0,1,0,0,2,4
23498,2015,Shawne Williams,SF,28,DET,19,0,163,6.7,0.388,0.433,0.117,5.8,12.5,9,7.5,1.3,1.9,10,19.1,,-0.2,0.1,-0.1,-0.021,,-4.3,-1.2,-5.5,-0.1,19,60,0.317,4,26,0.154,15,34,0.441,0.35,7,7,1,9,18,27,8,4,4,7,19,49
6832,1983,Tiny Archibald*,PG,34,BOS,66,19,1811,12.3,0.509,0.043,0.535,1.5,3.9,2.7,28,1,0.1,19.3,18.3,,1.7,1.2,2.9,0.077,,-1.3,-3,-4.4,-1.1,235,553,0.425,5,24,0.208,230,529,0.435,0.429,220,296,0.743,25,66,91,409,38,4,163,110,695
16715,2004,Donnell Harvey,PF,23,PHO,36,7,438,11.1,0.537,0,0.393,4.9,19.1,12,4.7,1.7,2.7,14.9,15.9,,0.3,0.4,0.7,0.081,,-3.8,0,-3.8,-0.2,53,112,0.473,0,0,,53,112,0.473,0.473,35,44,0.795,19,73,92,13,14,16,23,85,141
23849,2016,Kyle Lowry,PG,29,TOR,77,77,2851,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1,13.7,26.1,,8,3.7,11.6,0.196,,6.2,0.6,6.8,6.3,512,1198,0.427,212,547,0.388,300,651,0.461,0.516,398,491,0.811,55,310,365,494,158,34,225,211,1634
22767,2014,James Southerland,SF,23,NOP,3,0,27,17.7,0.543,0.417,0.167,0,34.9,17.2,0,1.9,6.2,7.2,23.4,,0,0,0.1,0.098,,-5.3,-4.3,-9.6,-0.1,5,12,0.417,3,5,0.6,2,7,0.286,0.542,1,2,0.5,0,8,8,0,1,2,1,3,14
14356,1999,James Robinson,PG,28,MIN,17,0,226,8.2,0.413,0.506,0.161,3.7,14.5,8.7,26.3,1.9,1.7,23.1,23.6,,-0.5,0.3,-0.2,-0.047,,-3.1,-0.6,-3.7,-0.1,28,87,0.322,13,44,0.295,15,43,0.349,0.397,8,14,0.571,8,27,35,38,8,5,28,31,77
7340,1984,Tracy Jackson,SG,24,IND,2,0,10,7.7,0.521,0,1,11.1,0,5.5,0,0,0,14.8,27.9,,0,0,0,0.057,,-5,-8.2,-13.2,0,1,4,0.25,0,0,,1,4,0.25,0.25,4,4,1,1,0,1,0,0,0,1,3,6
18670,2007,Mike Sweetney,C,24,CHI,48,0,385,10.9,0.469,0,0.493,13.4,22.1,17.8,11.7,1.2,2.2,20.5,23.7,,-0.4,0.8,0.4,0.049,,-4.9,1.3,-3.5,-0.2,58,134,0.433,0,0,,58,134,0.433,0.433,37,66,0.561,45,75,120,28,9,11,42,79,153
8513,1987,Forrest McKenzie,SF,23,SAS,6,0,42,-2.2,0.294,0.071,0.071,5,13.7,9.2,3.3,1.1,0,9.4,30.5,,-0.2,0,-0.2,-0.223,,-12.5,-6.3,-18.8,-0.2,7,28,0.25,1,2,0.5,6,26,0.231,0.268,2,2,1,2,5,7,1,1,0,3,9,17
19326,2008,Metta World,SF,28,SAC,57,54,2172,18.8,0.535,0.23,0.307,5.6,12.1,8.9,16.2,3.1,1.4,11.9,25.5,,2.4,2.2,4.7,0.103,,2.2,0.5,2.7,2.6,436,962,0.453,84,221,0.38,352,741,0.475,0.497,212,295,0.719,101,227,328,199,133,38,148,159,1168
23700,2016,Marcin Gortat,C,31,WAS,75,74,2256,19,0.592,0.001,0.271,10.8,26.3,18.4,7.5,1,3.4,12.4,18.9,,4.2,3.1,7.3,0.156,,-0.5,1.7,1.2,1.8,433,764,0.567,0,1,0,433,763,0.567,0.567,146,207,0.705,222,519,741,106,47,96,121,193,1012
7953,1986,Junior Bridgeman,SF,32,LAC,58,14,1161,12,0.507,0.04,0.264,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,,0.7,0.1,0.8,0.033,,-1.8,-2.4,-4.2,-0.7,199,451,0.441,6,18,0.333,193,433,0.446,0.448,106,119,0.891,29,94,123,108,31,8,68,81,510
21729,2013,Rodrigue Beaubois,PG,24,DAL,45,0,549,10.6,0.47,0.409,0.216,1.9,9.6,5.8,22.6,1.8,0.6,14.6,18.7,,0,0.4,0.4,0.032,,-1.6,-1.7,-3.3,-0.2,65,176,0.369,21,72,0.292,44,104,0.423,0.429,30,38,0.789,9,48,57,84,19,4,33,54,181
21325,2012,Andrew Goudelock,SG,23,LAL,40,0,419,8.4,0.488,0.431,0.069,1.4,6.6,4.1,8,0.5,0,10.5,21.9,,0,0.1,0.1,0.011,,-2.3,-4.3,-6.6,-0.5,68,174,0.391,28,75,0.373,40,99,0.404,0.471,11,12,0.917,5,26,31,20,4,0,21,32,175
10541,1992,Wayne Cooper,C,35,POR,35,0,344,10.2,0.443,0,0.134,12.1,20,16,7.9,0.6,4.9,14.7,12.1,,0.1,0.6,0.7,0.096,,-3.6,2.9,-0.7,0.1,35,82,0.427,0,0,,35,82,0.427,0.427,7,11,0.636,38,63,101,21,4,27,15,57,77
17310,2005,Fred Hoiberg,SG,32,MIN,76,0,1272,16.7,0.664,0.511,0.359,3,12.8,8.1,10.1,2.1,0.8,5.7,12.7,,3.9,1.3,5.2,0.196,,3,0.2,3.2,1.7,139,284,0.489,70,145,0.483,69,139,0.496,0.613,89,102,0.873,32,149,181,85,50,15,20,105,437
21243,2012,Josh Davis,PF,31,MEM,15,0,130,11.3,0.459,0.481,0.296,14.1,10.1,12.1,6.8,2.8,0.6,8.9,11.7,,0.2,0.2,0.3,0.124,,0.9,0.8,1.7,0.1,10,27,0.37,4,13,0.308,6,14,0.429,0.444,4,8,0.5,16,11,27,6,7,1,3,19,28
7421,1984,Bob Miller,PF,27,SAS,2,0,8,25,0.667,0,0,27.1,39.2,33.3,17.2,0,6.5,0,14.5,,0,0,0.1,0.36,,7.9,3.1,11,0,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,3,5,1,0,1,0,5,4
8000,1986,Johnny Davis,SG,30,ATL,27,7,402,13.9,0.542,0.019,0.551,0.6,4.6,2.6,36.9,1.6,0,22.2,17.4,,0.5,0.3,0.8,0.095,,-1.5,-3.7,-5.2,-0.3,46,107,0.43,1,2,0.5,45,105,0.429,0.435,51,59,0.864,2,17,19,112,13,0,38,32,144
15419,2001,Mike Smith,SF,24,WAS,17,0,180,8.1,0.386,0.305,0.271,6.4,7.9,7.2,9,1.4,1.2,9.6,18.1,,-0.1,0,-0.1,-0.033,,-3,-2.5,-5.5,-0.2,19,59,0.322,3,18,0.167,16,41,0.39,0.347,10,16,0.625,10,12,22,10,5,3,7,8,51
6944,1983,John Greig,SF,21,SEA,9,0,26,19.9,0.607,0,0.462,8.6,15.7,12.3,0,0,2,11.3,27.2,,0.1,0,0.1,0.182,,-2.3,-7.2,-9.5,0,7,13,0.538,0,0,,7,13,0.538,0.538,5,6,0.833,2,4,6,0,0,1,2,4,19
14275,1999,Chris Morris,SF,33,PHO,44,2,535,15.3,0.544,0.376,0.309,11.6,14.9,13.2,6.9,1.6,1.6,11,16.4,,1.1,0.5,1.6,0.142,,0.9,-1.1,-0.2,0.3,64,149,0.43,16,56,0.286,48,93,0.516,0.483,40,46,0.87,54,67,121,23,16,11,21,54,184
